dgp,delta,n,method,B_total,B_valid,coverage,coverage_mc_se,avg_width,median_width,bias,rmse,se_mean,theta_true
DGP6_contaminated,0.75,100,Wild_Bootstrap,2000,2000,0.928,0.00578,0.77262,0.742226,-0.001203,0.218305,0.203635,1.0
DGP6_contaminated,0.75,100,Bootstrap_t,2000,2000,0.9045,0.006572,0.873664,0.813787,-0.001203,0.218305,0.211967,1.0
DGP6_contaminated,0.75,250,Naive_OLS,2000,2000,0.9575,0.004511,0.533275,0.530233,0.002752,0.132121,0.135378,1.0
DGP6_contaminated,0.75,250,Sandwich_HC0,2000,2000,0.96,0.004382,0.521537,0.509783,0.002752,0.132121,0.132398,1.0
DGP6_contaminated,0.75,250,Sandwich_HC3,2000,2000,0.962,0.004275,0.529738,0.517118,0.002752,0.132121,0.13448,1.0
DGP6_contaminated,0.75,250,Bayesian,2000,2000,0.9575,0.004511,0.533275,0.530233,0.002752,0.132121,0.135378,1.0
DGP6_contaminated,0.75,250,AMRI,2000,2000,0.9655,0.004081,0.542144,0.526061,0.002752,0.132121,0.13763,1.0
DGP6_contaminated,0.75,250,Pairs_Bootstrap,2000,2000,0.9485,0.004942,0.52117,0.511326,0.002752,0.132121,0.133199,1.0
DGP6_contaminated,0.75,250,Wild_Bootstrap,2000,2000,0.953,0.004732,0.51034,0.500756,0.002752,0.132121,0.132299,1.0
DGP6_contaminated,0.75,250,Bootstrap_t,2000,2000,0.9335,0.005571,0.533219,0.518229,0.002752,0.132121,0.13448,1.0
DGP6_contaminated,0.75,500,Naive_OLS,2000,2000,0.9415,0.005248,0.376556,0.375653,-0.006048,0.09956,0.095828,1.0
DGP6_contaminated,0.75,500,Sandwich_HC0,2000,2000,0.9375,0.005413,0.372968,0.368705,-0.006048,0.09956,0.094916,1.0
DGP6_contaminated,0.75,500,Sandwich_HC3,2000,2000,0.9395,0.005331,0.375948,0.371453,-0.006048,0.09956,0.095674,1.0
DGP6_contaminated,0.75,500,Bayesian,2000,2000,0.9415,0.005248,0.376556,0.375653,-0.006048,0.09956,0.095828,1.0
DGP6_contaminated,0.75,500,AMRI,2000,2000,0.9445,0.00512,0.384398,0.376011,-0.006048,0.09956,0.097824,1.0
DGP6_contaminated,0.75,500,Pairs_Bootstrap,2000,2000,0.9345,0.005532,0.372158,0.368514,-0.006048,0.09956,0.095169,1.0
DGP6_contaminated,0.75,500,Wild_Bootstrap,2000,2000,0.933,0.005591,0.367885,0.364453,-0.006048,0.09956,0.094809,1.0
DGP6_contaminated,0.75,500,Bootstrap_t,2000,2000,0.9185,0.006118,0.375776,0.370993,-0.006048,0.09956,0.095674,1.0
DGP6_contaminated,0.75,1000,Naive_OLS,2000,2000,0.9585,0.00446,0.266237,0.265716,-0.000987,0.065653,0.067836,1.0
DGP6_contaminated,0.75,1000,Sandwich_HC0,2000,2000,0.9545,0.00466,0.264757,0.263777,-0.000987,0.065653,0.067459,1.0
DGP6_contaminated,0.75,1000,Sandwich_HC3,2000,2000,0.9555,0.004611,0.265807,0.264784,-0.000987,0.065653,0.067727,1.0
DGP6_contaminated,0.75,1000,Bayesian,2000,2000,0.9585,0.00446,0.266237,0.265716,-0.000987,0.065653,0.067836,1.0
DGP6_contaminated,0.75,1000,AMRI,2000,2000,0.961,0.004329,0.271774,0.267747,-0.000987,0.065653,0.069247,1.0
DGP6_contaminated,0.75,1000,Pairs_Bootstrap,2000,2000,0.951,0.004827,0.263919,0.262749,-0.000987,0.065653,0.067506,1.0
DGP6_contaminated,0.75,1000,Wild_Bootstrap,2000,2000,0.951,0.004827,0.262297,0.260871,-0.000987,0.065653,0.067353,1.0
DGP6_contaminated,0.75,1000,Bootstrap_t,2000,2000,0.944,0.005141,0.264552,0.263137,-0.000987,0.065653,0.067727,1.0
DGP6_contaminated,0.75,5000,Naive_OLS,2000,2000,0.9515,0.004804,0.118878,0.118757,0.000175,0.030391,0.030319,1.0
DGP6_contaminated,0.75,5000,Sandwich_HC0,2000,2000,0.954,0.004684,0.118752,0.118626,0.000175,0.030391,0.030287,1.0
DGP6_contaminated,0.75,5000,Sandwich_HC3,2000,2000,0.954,0.004684,0.118846,0.118722,0.000175,0.030391,0.030311,1.0
DGP6_contaminated,0.75,5000,Bayesian,2000,2000,0.9515,0.004804,0.118878,0.118757,0.000175,0.030391,0.030319,1.0
DGP6_contaminated,0.75,5000,AMRI,2000,2000,0.957,0.004536,0.121377,0.119867,0.000175,0.030391,0.030957,1.0
DGP6_contaminated,0.75,5000,Pairs_Bootstrap,2000,2000,0.949,0.004919,0.118212,0.118092,0.000175,0.030391,0.030284,1.0
DGP6_contaminated,0.75,5000,Wild_Bootstrap,2000,2000,0.951,0.004827,0.1181,0.117851,0.000175,0.030391,0.030275,1.0
DGP6_contaminated,0.75,5000,Bootstrap_t,2000,2000,0.9515,0.004804,0.118269,0.118233,0.000175,0.030391,0.030311,1.0
DGP6_contaminated,1.0,50,Naive_OLS,2000,2000,0.9405,0.00529,1.359556,1.340429,-0.004394,0.348499,0.338091,1.0
DGP6_contaminated,1.0,50,Sandwich_HC0,2000,2000,0.944,0.005141,1.26989,1.195562,-0.004394,0.348499,0.315793,1.0
DGP6_contaminated,1.0,50,Sandwich_HC3,2000,2000,0.961,0.004329,1.372903,1.289105,-0.004394,0.348499,0.34141,1.0
DGP6_contaminated,1.0,50,Bayesian,2000,2000,0.9405,0.00529,1.359556,1.340429,-0.004394,0.348499,0.338091,1.0
DGP6_contaminated,1.0,50,AMRI,2000,2000,0.9635,0.004193,1.400431,1.320579,-0.004394,0.348499,0.348256,1.0
DGP6_contaminated,1.0,50,Pairs_Bootstrap,2000,2000,0.923,0.005961,1.289281,1.225826,-0.004394,0.348499,0.330107,1.0
DGP6_contaminated,1.0,50,Wild_Bootstrap,2000,2000,0.9275,0.005798,1.180737,1.119531,-0.004394,0.348499,0.315905,1.0
DGP6_contaminated,1.0,50,Bootstrap_t,2000,2000,0.909,0.006431,1.475532,1.312577,-0.004394,0.348499,0.34141,1.0
DGP6_contaminated,1.0,100,Naive_OLS,2000,2000,0.9565,0.004561,0.951797,0.948628,0.001232,0.244458,0.239812,1.0
DGP6_contaminated,1.0,100,Sandwich_HC0,2000,2000,0.943,0.005184,0.916946,0.888066,0.001232,0.244458,0.231031,1.0
DGP6_contaminated,1.0,100,Sandwich_HC3,2000,2000,0.9535,0.004708,0.953391,0.919783,0.001232,0.244458,0.240213,1.0
DGP6_contaminated,1.0,100,Bayesian,2000,2000,0.9565,0.004561,0.951797,0.948628,0.001232,0.244458,0.239812,1.0
DGP6_contaminated,1.0,100,AMRI,2000,2000,0.9585,0.00446,0.972306,0.943078,0.001232,0.244458,0.244979,1.0
DGP6_contaminated,1.0,100,Pairs_Bootstrap,2000,2000,0.9235,0.005943,0.921534,0.892658,0.001232,0.244458,0.235345,1.0
DGP6_contaminated,1.0,100,Wild_Bootstrap,2000,2000,0.9295,0.005724,0.878133,0.852091,0.001232,0.244458,0.230746,1.0
DGP6_contaminated,1.0,100,Bootstrap_t,2000,2000,0.9095,0.006415,0.982871,0.930494,0.001232,0.244458,0.240213,1.0
DGP6_contaminated,1.0,250,Naive_OLS,2000,2000,0.958,0.004485,0.59989,0.597232,0.002922,0.149745,0.152289,1.0
DGP6_contaminated,1.0,250,Sandwich_HC0,2000,2000,0.9535,0.004708,0.588082,0.577131,0.002922,0.149745,0.149292,1.0
DGP6_contaminated,1.0,250,Sandwich_HC3,2000,2000,0.956,0.004586,0.597384,0.586039,0.002922,0.149745,0.151653,1.0
DGP6_contaminated,1.0,250,Bayesian,2000,2000,0.958,0.004485,0.59989,0.597232,0.002922,0.149745,0.152289,1.0
DGP6_contaminated,1.0,250,AMRI,2000,2000,0.963,0.004221,0.610135,0.596662,0.002922,0.149745,0.15489,1.0
DGP6_contaminated,1.0,250,Pairs_Bootstrap,2000,2000,0.945,0.005098,0.587908,0.578235,0.002922,0.149745,0.150198,1.0
DGP6_contaminated,1.0,250,Wild_Bootstrap,2000,2000,0.9475,0.004987,0.576033,0.567479,0.002922,0.149745,0.149047,1.0
DGP6_contaminated,1.0,250,Bootstrap_t,2000,2000,0.935,0.005512,0.599678,0.586412,0.002922,0.149745,0.151653,1.0
DGP6_contaminated,1.0,500,Naive_OLS,2000,2000,0.943,0.005184,0.422439,0.421701,-0.007463,0.11168,0.107505,1.0
DGP6_contaminated,1.0,500,Sandwich_HC0,2000,2000,0.9405,0.00529,0.418518,0.415532,-0.007463,0.11168,0.106507,1.0
DGP6_contaminated,1.0,500,Sandwich_HC3,2000,2000,0.942,0.005227,0.421866,0.41892,-0.007463,0.11168,0.107359,1.0
DGP6_contaminated,1.0,500,Bayesian,2000,2000,0.943,0.005184,0.422439,0.421701,-0.007463,0.11168,0.107505,1.0
DGP6_contaminated,1.0,500,AMRI,2000,2000,0.945,0.005098,0.430015,0.422354,-0.007463,0.11168,0.109433,1.0
DGP6_contaminated,1.0,500,Pairs_Bootstrap,2000,2000,0.9365,0.005453,0.417535,0.415052,-0.007463,0.11168,0.106779,1.0
DGP6_contaminated,1.0,500,Wild_Bootstrap,2000,2000,0.9355,0.005493,0.413427,0.411166,-0.007463,0.11168,0.106384,1.0
DGP6_contaminated,1.0,500,Bootstrap_t,2000,2000,0.9285,0.005761,0.421014,0.417365,-0.007463,0.11168,0.107359,1.0
DGP6_contaminated,1.0,1000,Naive_OLS,2000,2000,0.958,0.004485,0.29905,0.298485,-0.000609,0.074067,0.076197,1.0
DGP6_contaminated,1.0,1000,Sandwich_HC0,2000,2000,0.953,0.004732,0.297544,0.296353,-0.000609,0.074067,0.075813,1.0
DGP6_contaminated,1.0,1000,Sandwich_HC3,2000,2000,0.9535,0.004708,0.298727,0.297474,-0.000609,0.074067,0.076115,1.0
DGP6_contaminated,1.0,1000,Bayesian,2000,2000,0.958,0.004485,0.29905,0.298485,-0.000609,0.074067,0.076197,1.0
DGP6_contaminated,1.0,1000,AMRI,2000,2000,0.957,0.004536,0.30415,0.300052,-0.000609,0.074067,0.077497,1.0
DGP6_contaminated,1.0,1000,Pairs_Bootstrap,2000,2000,0.9475,0.004987,0.29657,0.295326,-0.000609,0.074067,0.075902,1.0
DGP6_contaminated,1.0,1000,Wild_Bootstrap,2000,2000,0.948,0.004965,0.295024,0.29353,-0.000609,0.074067,0.075702,1.0
DGP6_contaminated,1.0,1000,Bootstrap_t,2000,2000,0.9445,0.00512,0.297221,0.295908,-0.000609,0.074067,0.076115,1.0
DGP6_contaminated,1.0,5000,Naive_OLS,2000,2000,0.946,0.005054,0.133603,0.13352,0.000679,0.034267,0.034075,1.0
DGP6_contaminated,1.0,5000,Sandwich_HC0,2000,2000,0.9475,0.004987,0.133461,0.133488,0.000679,0.034267,0.034039,1.0
DGP6_contaminated,1.0,5000,Sandwich_HC3,2000,2000,0.9475,0.004987,0.133568,0.133595,0.000679,0.034267,0.034066,1.0
DGP6_contaminated,1.0,5000,Bayesian,2000,2000,0.946,0.005054,0.133603,0.13352,0.000679,0.034267,0.034075,1.0
DGP6_contaminated,1.0,5000,AMRI,2000,2000,0.9505,0.00485,0.136114,0.134613,0.000679,0.034267,0.034715,1.0
DGP6_contaminated,1.0,5000,Pairs_Bootstrap,2000,2000,0.949,0.004919,0.132903,0.132841,0.000679,0.034267,0.034023,1.0
DGP6_contaminated,1.0,5000,Wild_Bootstrap,2000,2000,0.9455,0.005076,0.132781,0.132581,0.000679,0.034267,0.034006,1.0
DGP6_contaminated,1.0,5000,Bootstrap_t,2000,2000,0.947,0.00501,0.132929,0.132871,0.000679,0.034267,0.034066,1.0
